x_length,y_length,grid_step,ni,nj,n_nodes,n_cores,n_procs,dx,dy,nx,ny,subdomain_ratio,single_precision,physics_on,estimated_duration,jobdir,time0,time1,time2
10000,10000,80,125,125,23,24,552,5,5,23,24,1.0,0,1,1.0902515040625196,10000_10000_080_23_24_0_1_023_024,1.43,3.51,1.43
10000,10000,80,125,125,23,24,552,5,5,23,24,1.0,1,1,0.7631760528437637,10000_10000_080_23_24_1_1_023_024,2.13,4.08,1.11
10000,10000,80,125,125,24,14,336,7,5,16,21,1.4,0,1,1.7911274709598537,10000_10000_080_24_14_0_1_016_021,0.96,3.11,1.65
10000,10000,80,125,125,24,14,336,7,5,16,21,1.4,1,1,1.2537892296718975,10000_10000_080_24_14_1_1_016_021,0.62,2.25,1.24
10000,10000,80,125,125,24,14,336,8,5,14,24,1.6,0,1,1.7911274709598537,10000_10000_080_24_14_0_1_014_024,0.86,3.03,1.62
10000,10000,80,125,125,24,14,336,8,5,14,24,1.6,1,1,1.2537892296718975,10000_10000_080_24_14_1_1_014_024,0.63,2.31,1.25
10000,10000,80,125,125,24,16,384,7,5,16,24,1.4,0,1,1.5672365370898718,10000_10000_080_24_16_0_1_016_024,0.64,2.64,1.54
10000,10000,80,125,125,24,16,384,7,5,16,24,1.4,1,1,1.0970655759629102,10000_10000_080_24_16_1_1_016_024,1.26,3.22,1.24
10000,10000,80,125,125,24,18,432,6,5,18,24,1.2,0,1,1.393099144079886,10000_10000_080_24_18_0_1_018_024,1.71,4.1,1.44
10000,10000,80,125,125,24,18,432,6,5,18,24,1.2,1,1,0.9751694008559202,10000_10000_080_24_18_1_1_018_024,1.22,3.05,1.17
10000,10000,80,125,125,24,20,480,6,5,20,24,1.2,0,1,1.2537892296718975,10000_10000_080_24_20_0_1_020_024,1.18,3.42,1.42
10000,10000,80,125,125,24,20,480,6,5,20,24,1.2,1,1,0.8776524607703282,10000_10000_080_24_20_1_1_020_024,1.81,3.63,1.15
10000,10000,80,125,125,24,22,528,5,5,24,22,1.0,0,1,1.1398083906108158,10000_10000_080_24_22_0_1_024_022,0.68,2.52,1.38
10000,10000,80,125,125,24,22,528,5,5,24,22,1.0,1,1,0.7978658734275712,10000_10000_080_24_22_1_1_024_022,7.69,10.12,1.11
10000,10000,80,125,125,24,22,528,5,5,22,24,1.0,0,1,1.1398083906108158,10000_10000_080_24_22_0_1_022_024,1.39,3.39,1.38
10000,10000,80,125,125,24,22,528,5,5,22,24,1.0,1,1,0.7978658734275712,10000_10000_080_24_22_1_1_022_024,0.99,2.63,1.1
10000,10000,80,125,125,24,24,576,5,5,24,24,1.0,0,1,1.0448243580599146,10000_10000_080_24_24_0_1_024_024,1.15,3.19,1.38
10000,10000,80,125,125,24,24,576,5,5,24,24,1.0,1,1,0.7313770506419401,10000_10000_080_24_24_1_1_024_024,1.1,2.73,1.1
10000,10000,80,125,125,25,14,350,8,5,14,25,1.6,0,1,1.7194823721214594,10000_10000_080_25_14_0_1_014_025,0.88,3.01,1.59
10000,10000,80,125,125,25,14,350,8,5,14,25,1.6,1,1,1.2036376604850214,10000_10000_080_25_14_1_1_014_025,1.43,3.16,1.22
10000,10000,80,125,125,25,16,400,6,6,20,20,1.0,0,1,1.504547075606277,10000_10000_080_25_16_0_1_020_020,1.06,3.18,1.5
10000,10000,80,125,125,25,16,400,6,6,20,20,1.0,1,1,1.053182952924394,10000_10000_080_25_16_1_1_020_020,1.3,3.05,1.2
10000,10000,80,125,125,25,16,400,7,5,16,25,1.4,0,1,1.504547075606277,10000_10000_080_25_16_0_1_016_025,0.79,2.76,1.54
10000,10000,80,125,125,25,16,400,7,5,16,25,1.4,1,1,1.053182952924394,10000_10000_080_25_16_1_1_016_025,1.06,3.13,1.23
10000,10000,80,125,125,25,18,450,6,5,18,25,1.2,0,1,1.3373751783166905,10000_10000_080_25_18_0_1_018_025,6.68,11.22,1.42
10000,10000,80,125,125,25,18,450,6,5,18,25,1.2,1,1,0.9361626248216832,10000_10000_080_25_18_1_1_018_025,0.85,2.69,1.14
10000,10000,80,125,125,25,20,500,6,5,20,25,1.2,0,1,1.2036376604850216,10000_10000_080_25_20_0_1_020_025,0.67,2.5,1.39
10000,10000,80,125,125,25,20,500,6,5,20,25,1.2,1,1,0.8425463623395151,10000_10000_080_25_20_1_1_020_025,0.67,2.23,1.08
10000,10000,80,125,125,25,22,550,5,5,25,22,1.0,0,1,1.0942160549863833,10000_10000_080_25_22_0_1_025_022,1.36,3.7,1.37
10000,10000,80,125,125,25,22,550,5,5,25,22,1.0,1,1,0.7659512384904683,10000_10000_080_25_22_1_1_025_022,0.7,2.26,1.07
10000,10000,80,125,125,25,22,550,5,5,22,25,1.0,0,1,1.0942160549863833,10000_10000_080_25_22_0_1_022_025,1.9,4.39,1.39
10000,10000,80,125,125,25,22,550,5,5,22,25,1.0,1,1,0.7659512384904683,10000_10000_080_25_22_1_1_022_025,1.29,3.08,1.09
10000,10000,80,125,125,25,24,600,5,5,25,24,1.0,0,1,1.003031383737518,10000_10000_080_25_24_0_1_025_024,1.63,4.26,1.32
10000,10000,80,125,125,25,24,600,5,5,25,24,1.0,1,1,0.7021219686162625,10000_10000_080_25_24_1_1_025_024,1.19,4.39,1.04
10000,10000,80,125,125,25,24,600,5,5,24,25,1.0,0,1,1.003031383737518,10000_10000_080_25_24_0_1_024_025,1.09,3.73,1.3
10000,10000,80,125,125,25,24,600,5,5,24,25,1.0,1,1,0.7021219686162625,10000_10000_080_25_24_1_1_024_025,0.87,3.13,1.05
10000,10000,80,125,125,27,14,378,6,5,18,21,1.2,0,1,1.5921133075198697,10000_10000_080_27_14_0_1_018_021,1.0,3.14,1.58
10000,10000,80,125,125,27,14,378,6,5,18,21,1.2,1,1,1.1144793152639088,10000_10000_080_27_14_1_1_018_021,0.94,2.72,1.24
10000,10000,80,125,125,27,16,432,6,5,18,24,1.2,0,1,1.393099144079886,10000_10000_080_27_16_0_1_018_024,1.88,4.4,1.51
10000,10000,80,125,125,27,16,432,6,5,18,24,1.2,1,1,0.9751694008559202,10000_10000_080_27_16_1_1_018_024,1.07,2.99,1.18
10000,10000,80,125,125,28,18,504,5,5,24,21,1.0,0,1,1.1940849806399023,10000_10000_080_28_18_0_1_024_021,0.68,2.52,1.37
10000,10000,80,125,125,28,18,504,5,5,24,21,1.0,1,1,0.8358594864479316,10000_10000_080_28_18_1_1_024_021,1.12,2.89,1.12
10000,10000,80,125,125,28,18,504,5,5,21,24,1.0,0,1,1.1940849806399023,10000_10000_080_28_18_0_1_021_024,0.67,2.5,1.34
10000,10000,80,125,125,28,18,504,5,5,21,24,1.0,1,1,0.8358594864479316,10000_10000_080_28_18_1_1_021_024,1.42,3.17,1.09
10000,10000,80,125,125,30,14,420,6,5,20,21,1.2,0,1,1.4329019767678828,10000_10000_080_30_14_0_1_020_021,1.04,3.86,1.45
10000,10000,80,125,125,30,14,420,6,5,20,21,1.2,1,1,1.003031383737518,10000_10000_080_30_14_1_1_020_021,1.11,2.87,1.17
10000,10000,80,125,125,30,16,480,6,5,20,24,1.2,0,1,1.2537892296718975,10000_10000_080_30_16_0_1_020_024,1.26,3.28,1.4
10000,10000,80,125,125,30,16,480,6,5,20,24,1.2,1,1,0.8776524607703282,10000_10000_080_30_16_1_1_020_024,0.92,2.65,1.13
10000,10000,80,125,125,30,20,600,5,5,25,24,1.0,0,1,1.003031383737518,10000_10000_080_30_20_0_1_025_024,1.22,3.79,1.26
10000,10000,80,125,125,30,20,600,5,5,25,24,1.0,1,1,0.7021219686162625,10000_10000_080_30_20_1_1_025_024,0.88,3.1,1.03
10000,10000,80,125,125,30,20,600,5,5,24,25,1.0,0,1,1.003031383737518,10000_10000_080_30_20_0_1_024_025,1.25,4.48,1.28
10000,10000,80,125,125,30,20,600,5,5,24,25,1.0,1,1,0.7021219686162625,10000_10000_080_30_20_1_1_024_025,1.05,3.31,1.02
10000,10000,80,125,125,32,18,576,5,5,24,24,1.0,0,1,1.0448243580599146,10000_10000_080_32_18_0_1_024_024,1.88,3.72,1.28
10000,10000,80,125,125,32,18,576,5,5,24,24,1.0,1,1,0.7313770506419401,10000_10000_080_32_18_1_1_024_024,0.67,2.2,1.04
10000,10000,80,125,125,33,14,462,5,5,22,21,1.0,0,1,1.3026381606980753,10000_10000_080_33_14_0_1_022_021,1.28,3.35,1.42
10000,10000,80,125,125,33,14,462,5,5,22,21,1.0,1,1,0.9118467124886526,10000_10000_080_33_14_1_1_022_021,1.13,2.9,1.15
10000,10000,80,125,125,33,14,462,5,5,21,22,1.0,0,1,1.3026381606980753,10000_10000_080_33_14_0_1_021_022,1.04,3.15,1.43
10000,10000,80,125,125,33,14,462,5,5,21,22,1.0,1,1,0.9118467124886526,10000_10000_080_33_14_1_1_021_022,7.49,10.61,1.12
10000,10000,80,125,125,33,16,528,5,5,24,22,1.0,0,1,1.1398083906108158,10000_10000_080_33_16_0_1_024_022,1.01,2.92,1.34
10000,10000,80,125,125,33,16,528,5,5,24,22,1.0,1,1,0.7978658734275712,10000_10000_080_33_16_1_1_024_022,1.7,3.33,1.08
10000,10000,80,125,125,33,16,528,5,5,22,24,1.0,0,1,1.1398083906108158,10000_10000_080_33_16_0_1_022_024,1.41,3.44,1.34
10000,10000,80,125,125,33,16,528,5,5,22,24,1.0,1,1,0.7978658734275712,10000_10000_080_33_16_1_1_022_024,1.69,3.37,1.07
10000,10000,80,125,125,36,14,504,5,5,24,21,1.0,0,1,1.1940849806399023,10000_10000_080_36_14_0_1_024_021,0.66,2.48,1.33
10000,10000,80,125,125,36,14,504,5,5,24,21,1.0,1,1,0.8358594864479316,10000_10000_080_36_14_1_1_024_021,1.04,2.72,1.14
10000,10000,80,125,125,36,14,504,5,5,21,24,1.0,0,1,1.1940849806399023,10000_10000_080_36_14_0_1_021_024,1.21,3.21,1.31
10000,10000,80,125,125,36,14,504,5,5,21,24,1.0,1,1,0.8358594864479316,10000_10000_080_36_14_1_1_021_024,1.13,2.84,1.08
10000,10000,80,125,125,36,16,576,5,5,24,24,1.0,0,1,1.0448243580599146,10000_10000_080_36_16_0_1_024_024,0.67,2.47,1.27
10000,10000,80,125,125,36,16,576,5,5,24,24,1.0,1,1,0.7313770506419401,10000_10000_080_36_16_1_1_024_024,1.18,3.18,1.07
10000,10000,100,100,100,10,14,140,10,7,10,14,1.4285714285714286,0,1,2.2009374363154683,10000_10000_100_10_14_0_1_010_014,0.85,2.84,1.62
10000,10000,100,100,100,10,14,140,10,7,10,14,1.4285714285714286,1,1,1.5406562054208277,10000_10000_100_10_14_1_1_010_014,0.44,1.93,1.19
10000,10000,100,100,100,10,14,140,14,5,7,20,2.8,0,1,2.2009374363154683,10000_10000_100_10_14_0_1_007_020,0.44,2.35,1.59
10000,10000,100,100,100,10,14,140,14,5,7,20,2.8,1,1,1.5406562054208277,10000_10000_100_10_14_1_1_007_020,0.82,2.57,1.16
10000,10000,100,100,100,10,16,160,10,6,10,16,1.6666666666666667,0,1,1.9258202567760343,10000_10000_100_10_16_0_1_010_016,1.32,3.39,1.53
10000,10000,100,100,100,10,16,160,10,6,10,16,1.6666666666666667,1,1,1.348074179743224,10000_10000_100_10_16_1_1_010_016,0.86,2.56,1.15
10000,10000,100,100,100,10,16,160,12,5,8,20,2.4,0,1,1.9258202567760343,10000_10000_100_10_16_0_1_008_020,0.47,2.26,1.47
10000,10000,100,100,100,10,16,160,12,5,8,20,2.4,1,1,1.348074179743224,10000_10000_100_10_16_1_1_008_020,0.47,1.87,1.1
10000,10000,100,100,100,10,18,180,8,6,12,15,1.3333333333333333,0,1,1.7118402282453635,10000_10000_100_10_18_0_1_012_015,0.56,2.41,1.5
10000,10000,100,100,100,10,18,180,8,6,12,15,1.3333333333333333,1,1,1.1982881597717543,10000_10000_100_10_18_1_1_012_015,0.79,2.4,1.14
10000,10000,100,100,100,10,18,180,10,5,10,18,2.0,0,1,1.7118402282453635,10000_10000_100_10_18_0_1_010_018,0.99,2.82,1.45
10000,10000,100,100,100,10,18,180,10,5,10,18,2.0,1,1,1.1982881597717543,10000_10000_100_10_18_1_1_010_018,0.75,2.52,1.1
10000,10000,100,100,100,10,18,180,11,5,9,20,2.2,0,1,1.7118402282453635,10000_10000_100_10_18_0_1_009_020,0.48,2.19,1.39
10000,10000,100,100,100,10,18,180,11,5,9,20,2.2,1,1,1.1982881597717543,10000_10000_100_10_18_1_1_009_020,1.42,2.94,1.09
10000,10000,100,100,100,10,20,200,10,5,10,20,2.0,0,1,1.5406562054208277,10000_10000_100_10_20_0_1_010_020,1.3,3.38,1.35
10000,10000,100,100,100,10,20,200,10,5,10,20,2.0,1,1,1.078459343794579,10000_10000_100_10_20_1_1_010_020,1.24,3.05,1.01
10000,10000,100,100,100,10,22,220,9,5,11,20,1.8,0,1,1.4005965503825704,10000_10000_100_10_22_0_1_011_020,0.8,2.76,1.36
10000,10000,100,100,100,10,22,220,9,5,11,20,1.8,1,1,0.9804175852677992,10000_10000_100_10_22_1_1_011_020,0.72,2.14,0.99
10000,10000,100,100,100,10,24,240,6,6,16,15,1.0,0,1,1.2838801711840229,10000_10000_100_10_24_0_1_016_015,0.53,2.25,1.34
10000,10000,100,100,100,10,24,240,6,6,16,15,1.0,1,1,0.8987161198288159,10000_10000_100_10_24_1_1_016_015,0.87,2.37,1.02
10000,10000,100,100,100,10,24,240,6,6,15,16,1.0,0,1,1.2838801711840229,10000_10000_100_10_24_0_1_015_016,0.64,2.46,1.36
10000,10000,100,100,100,10,24,240,6,6,15,16,1.0,1,1,0.8987161198288159,10000_10000_100_10_24_1_1_015_016,3.0,5.21,1.04
10000,10000,100,100,100,10,24,240,8,5,12,20,1.6,0,1,1.2838801711840229,10000_10000_100_10_24_0_1_012_020,1.24,2.93,1.32
10000,10000,100,100,100,10,24,240,8,5,12,20,1.6,1,1,0.8987161198288159,10000_10000_100_10_24_1_1_012_020,0.97,2.35,0.98
10000,10000,100,100,100,10,26,260,7,5,13,20,1.4,0,1,1.1851201580160209,10000_10000_100_10_26_0_1_013_020,0.53,2.21,1.31
10000,10000,100,100,100,10,26,260,7,5,13,20,1.4,1,1,0.8295841106112147,10000_10000_100_10_26_1_1_013_020,0.54,1.88,0.97
10000,10000,100,100,100,10,28,280,7,5,14,20,1.4,0,1,1.1004687181577342,10000_10000_100_10_28_0_1_014_020,1.1,3.01,1.29
10000,10000,100,100,100,10,28,280,7,5,14,20,1.4,1,1,0.7703281027104137,10000_10000_100_10_28_1_1_014_020,1.01,2.49,0.91
10000,10000,100,100,100,10,30,300,6,5,15,20,1.2,0,1,1.0271041369472182,10000_10000_100_10_30_0_1_015_020,3.48,6.46,1.31
10000,10000,100,100,100,10,30,300,6,5,15,20,1.2,1,1,0.7189728958630527,10000_10000_100_10_30_1_1_015_020,1.14,2.5,0.97
10000,10000,100,100,100,10,32,320,6,5,16,20,1.2,0,1,0.9629101283880172,10000_10000_100_10_32_0_1_016_020,1.02,2.7,1.27
10000,10000,100,100,100,10,32,320,6,5,16,20,1.2,1,1,0.6740370898716119,10000_10000_100_10_32_1_1_016_020,1.12,2.48,0.9
10000,10000,100,100,100,10,34,340,5,5,20,17,1.0,0,1,0.9062683561298984,10000_10000_100_10_34_0_1_020_017,0.92,2.76,1.31
10000,10000,100,100,100,10,34,340,5,5,20,17,1.0,1,1,0.6343878492909288,10000_10000_100_10_34_1_1_020_017,0.8,2.12,0.89
10000,10000,100,100,100,10,34,340,5,5,17,20,1.0,0,1,0.9062683561298984,10000_10000_100_10_34_0_1_017_020,1.9,3.86,1.31
10000,10000,100,100,100,10,34,340,5,5,17,20,1.0,1,1,0.6343878492909288,10000_10000_100_10_34_1_1_017_020,1.12,2.51,0.92
10000,10000,100,100,100,10,36,360,5,5,20,18,1.0,0,1,0.8559201141226819,10000_10000_100_10_36_0_1_020_018,0.58,2.23,1.32
10000,10000,100,100,100,10,36,360,5,5,20,18,1.0,1,1,0.5991440798858773,10000_10000_100_10_36_1_1_020_018,0.83,2.17,0.9
10000,10000,100,100,100,10,36,360,5,5,18,20,1.0,0,1,0.8559201141226819,10000_10000_100_10_36_0_1_018_020,0.99,2.78,1.36
10000,10000,100,100,100,10,36,360,5,5,18,20,1.0,1,1,0.5991440798858773,10000_10000_100_10_36_1_1_018_020,0.81,2.13,0.88
10000,10000,100,100,100,11,14,154,9,7,11,14,1.2857142857142858,0,1,2.000852214832244,10000_10000_100_11_14_0_1_011_014,1.07,3.05,1.59
10000,10000,100,100,100,11,14,154,9,7,11,14,1.2857142857142858,1,1,1.4005965503825704,10000_10000_100_11_14_1_1_011_014,0.62,2.15,1.16
10000,10000,100,100,100,11,16,176,9,6,11,16,1.5,0,1,1.750745687978213,10000_10000_100_11_16_0_1_011_016,0.47,2.2,1.43
10000,10000,100,100,100,11,16,176,9,6,11,16,1.5,1,1,1.2255219815847491,10000_10000_100_11_16_1_1_011_016,1.28,3.15,1.1
10000,10000,100,100,100,11,18,198,9,5,11,18,1.8,0,1,1.556218389313967,10000_10000_100_11_18_0_1_011_018,0.49,2.17,1.38
10000,10000,100,100,100,11,18,198,9,5,11,18,1.8,1,1,1.0893528725197767,10000_10000_100_11_18_1_1_011_018,3.52,7.09,1.06
10000,10000,100,100,100,11,20,220,9,5,11,20,1.8,0,1,1.4005965503825704,10000_10000_100_11_20_0_1_011_020,0.84,2.77,1.31
10000,10000,100,100,100,11,20,220,9,5,11,20,1.8,1,1,0.9804175852677992,10000_10000_100_11_20_1_1_011_020,0.85,2.19,0.98
10000,10000,100,100,100,12,14,168,8,7,12,14,1.1428571428571428,0,1,1.8341145302628896,10000_10000_100_12_14_0_1_012_014,0.73,2.64,1.45
10000,10000,100,100,100,12,14,168,8,7,12,14,1.1428571428571428,1,1,1.2838801711840229,10000_10000_100_12_14_1_1_012_014,0.63,2.14,1.12
10000,10000,100,100,100,12,16,192,8,6,12,16,1.3333333333333333,0,1,1.6048502139800285,10000_10000_100_12_16_0_1_012_016,1.83,3.78,1.4
10000,10000,100,100,100,12,16,192,8,6,12,16,1.3333333333333333,1,1,1.1233951497860202,10000_10000_100_12_16_1_1_012_016,1.07,2.61,1.04
10000,10000,100,100,100,12,18,216,8,5,12,18,1.6,0,1,1.4265335235378032,10000_10000_100_12_18_0_1_012_018,0.49,2.12,1.31
10000,10000,100,100,100,12,18,216,8,5,12,18,1.6,1,1,0.9985734664764622,10000_10000_100_12_18_1_1_012_018,0.5,1.83,1.02
10000,10000,100,100,100,12,20,240,6,6,16,15,1.0,0,1,1.2838801711840229,10000_10000_100_12_20_0_1_016_015,0.74,2.48,1.29
10000,10000,100,100,100,12,20,240,6,6,16,15,1.0,1,1,0.8987161198288159,10000_10000_100_12_20_1_1_016_015,0.74,2.21,1.02
10000,10000,100,100,100,12,20,240,6,6,15,16,1.0,0,1,1.2838801711840229,10000_10000_100_12_20_0_1_015_016,5.61,7.84,1.37
10000,10000,100,100,100,12,20,240,6,6,15,16,1.0,1,1,0.8987161198288159,10000_10000_100_12_20_1_1_015_016,4.75,8.28,1.04
10000,10000,100,100,100,12,20,240,8,5,12,20,1.6,0,1,1.2838801711840229,10000_10000_100_12_20_0_1_012_020,0.54,2.15,1.23
10000,10000,100,100,100,12,20,240,8,5,12,20,1.6,1,1,0.8987161198288159,10000_10000_100_12_20_1_1_012_020,0.73,2.12,0.97
10000,10000,100,100,100,12,24,288,6,5,16,18,1.2,0,1,1.0699001426533523,10000_10000_100_12_24_0_1_016_018,0.87,2.67,1.22
10000,10000,100,100,100,12,24,288,6,5,16,18,1.2,1,1,0.7489300998573466,10000_10000_100_12_24_1_1_016_018,1.34,2.71,0.94
10000,10000,100,100,100,12,30,360,5,5,20,18,1.0,0,1,0.8559201141226819,10000_10000_100_12_30_0_1_020_018,5.51,9.23,1.16
10000,10000,100,100,100,12,30,360,5,5,20,18,1.0,1,1,0.5991440798858773,10000_10000_100_12_30_1_1_020_018,0.85,2.32,0.86
10000,10000,100,100,100,12,30,360,5,5,18,20,1.0,0,1,0.8559201141226819,10000_10000_100_12_30_0_1_018_020,1.45,3.28,1.21
10000,10000,100,100,100,12,30,360,5,5,18,20,1.0,1,1,0.5991440798858773,10000_10000_100_12_30_1_1_018_020,1.23,2.86,0.85
10000,10000,100,100,100,13,14,182,7,7,14,13,1.0,0,1,1.6930287971657445,10000_10000_100_13_14_0_1_014_013,0.71,2.69,1.45
10000,10000,100,100,100,13,14,182,7,7,14,13,1.0,1,1,1.1851201580160209,10000_10000_100_13_14_1_1_014_013,0.72,2.23,1.12
10000,10000,100,100,100,13,14,182,7,7,13,14,1.0,0,1,1.6930287971657445,10000_10000_100_13_14_0_1_013_014,4.53,7.99,1.46
10000,10000,100,100,100,13,14,182,7,7,13,14,1.0,1,1,1.1851201580160209,10000_10000_100_13_14_1_1_013_014,0.79,2.33,1.13
10000,10000,100,100,100,13,16,208,7,6,13,16,1.1666666666666667,0,1,1.4814001975200264,10000_10000_100_13_16_0_1_013_016,0.78,2.5,1.32
10000,10000,100,100,100,13,16,208,7,6,13,16,1.1666666666666667,1,1,1.0369801382640185,10000_10000_100_13_16_1_1_013_016,0.72,2.13,1.03
10000,10000,100,100,100,13,18,234,7,5,13,18,1.4,0,1,1.316800175573357,10000_10000_100_13_18_0_1_013_018,0.56,2.23,1.29
10000,10000,100,100,100,13,18,234,7,5,13,18,1.4,1,1,0.9217601229013498,10000_10000_100_13_18_1_1_013_018,0.82,2.58,1.02
10000,10000,100,100,100,13,20,260,7,5,13,20,1.4,0,1,1.1851201580160209,10000_10000_100_13_20_0_1_013_020,1.0,2.64,1.21
10000,10000,100,100,100,13,20,260,7,5,13,20,1.4,1,1,0.8295841106112147,10000_10000_100_13_20_1_1_013_020,1.04,3.04,0.96
10000,10000,100,100,100,14,14,196,7,7,14,14,1.0,0,1,1.5720981687967626,10000_10000_100_14_14_0_1_014_014,1.11,2.82,1.39
10000,10000,100,100,100,14,14,196,7,7,14,14,1.0,1,1,1.1004687181577335,10000_10000_100_14_14_1_1_014_014,0.83,2.57,1.04
10000,10000,100,100,100,14,16,224,7,6,14,16,1.1666666666666667,0,1,1.375585897697167,10000_10000_100_14_16_0_1_014_016,1.31,2.97,1.25
10000,10000,100,100,100,14,16,224,7,6,14,16,1.1666666666666667,1,1,0.9629101283880172,10000_10000_100_14_16_1_1_014_016,0.56,1.91,1.0
10000,10000,100,100,100,14,18,252,7,5,14,18,1.4,0,1,1.2227430201752598,10000_10000_100_14_18_0_1_014_018,0.54,2.14,1.23
10000,10000,100,100,100,14,18,252,7,5,14,18,1.4,1,1,0.8559201141226819,10000_10000_100_14_18_1_1_014_018,1.95,3.98,1.0
10000,10000,100,100,100,14,20,280,7,5,14,20,1.4,0,1,1.1004687181577342,10000_10000_100_14_20_0_1_014_020,2.76,4.68,1.17
10000,10000,100,100,100,14,20,280,7,5,14,20,1.4,1,1,0.7703281027104137,10000_10000_100_14_20_1_1_014_020,1.15,2.61,0.9
10000,10000,100,100,100,15,14,210,7,6,14,15,1.1666666666666667,0,1,1.4672916242103118,10000_10000_100_15_14_0_1_014_015,0.78,2.85,1.33
10000,10000,100,100,100,15,14,210,7,6,14,15,1.1666666666666667,1,1,1.0271041369472182,10000_10000_100_15_14_1_1_014_015,6.85,8.71,1.06
10000,10000,100,100,100,15,16,240,6,6,16,15,1.0,0,1,1.2838801711840229,10000_10000_100_15_16_0_1_016_015,0.99,2.8,1.24
10000,10000,100,100,100,15,16,240,6,6,16,15,1.0,1,1,0.8987161198288159,10000_10000_100_15_16_1_1_016_015,0.52,1.82,0.98
10000,10000,100,100,100,15,16,240,6,6,15,16,1.0,0,1,1.2838801711840229,10000_10000_100_15_16_0_1_015_016,1.47,3.15,1.24
10000,10000,100,100,100,15,16,240,6,6,15,16,1.0,1,1,0.8987161198288159,10000_10000_100_15_16_1_1_015_016,0.58,1.96,0.97
10000,10000,100,100,100,15,16,240,8,5,12,20,1.6,0,1,1.2838801711840229,10000_10000_100_15_16_0_1_012_020,1.52,3.22,1.19
10000,10000,100,100,100,15,16,240,8,5,12,20,1.6,1,1,0.8987161198288159,10000_10000_100_15_16_1_1_012_020,0.52,1.85,0.92
10000,10000,100,100,100,15,18,270,6,5,15,18,1.2,0,1,1.1412268188302426,10000_10000_100_15_18_0_1_015_018,0.76,2.46,1.21
10000,10000,100,100,100,15,18,270,6,5,15,18,1.2,1,1,0.7988587731811697,10000_10000_100_15_18_1_1_015_018,0.95,2.55,0.99
10000,10000,100,100,100,15,20,300,6,5,15,20,1.2,0,1,1.0271041369472182,10000_10000_100_15_20_0_1_015_020,0.9,2.51,1.13
10000,10000,100,100,100,15,20,300,6,5,15,20,1.2,1,1,0.7189728958630527,10000_10000_100_15_20_1_1_015_020,0.59,1.88,0.89
10000,10000,100,100,100,15,24,360,5,5,20,18,1.0,0,1,0.8559201141226819,10000_10000_100_15_24_0_1_020_018,1.33,3.29,1.09
10000,10000,100,100,100,15,24,360,5,5,20,18,1.0,1,1,0.5991440798858773,10000_10000_100_15_24_1_1_020_018,2.82,4.11,0.85
10000,10000,100,100,100,15,24,360,5,5,18,20,1.0,0,1,0.8559201141226819,10000_10000_100_15_24_0_1_018_020,0.59,2.06,1.08
10000,10000,100,100,100,15,24,360,5,5,18,20,1.0,1,1,0.5991440798858773,10000_10000_100_15_24_1_1_018_020,1.19,2.73,0.91
10000,10000,100,100,100,16,14,224,7,6,14,16,1.1666666666666667,0,1,1.375585897697167,10000_10000_100_16_14_0_1_014_016,0.86,2.66,1.24
10000,10000,100,100,100,16,14,224,7,6,14,16,1.1666666666666667,1,1,0.9629101283880172,10000_10000_100_16_14_1_1_014_016,1.37,2.79,0.99
10000,10000,100,100,100,16,16,256,6,6,16,16,1.0,0,1,1.2036376604850214,10000_10000_100_16_16_0_1_016_016,0.76,2.31,1.16
10000,10000,100,100,100,16,16,256,6,6,16,16,1.0,1,1,0.842546362339515,10000_10000_100_16_16_1_1_016_016,0.72,2.05,0.9
10000,10000,100,100,100,16,18,288,6,5,16,18,1.2,0,1,1.0699001426533523,10000_10000_100_16_18_0_1_016_018,6.15,9.62,1.13
10000,10000,100,100,100,16,18,288,6,5,16,18,1.2,1,1,0.7489300998573466,10000_10000_100_16_18_1_1_016_018,1.04,2.39,0.9
10000,10000,100,100,100,16,20,320,6,5,16,20,1.2,0,1,0.9629101283880172,10000_10000_100_16_20_0_1_016_020,0.9,2.43,1.07
10000,10000,100,100,100,16,20,320,6,5,16,20,1.2,1,1,0.6740370898716119,10000_10000_100_16_20_1_1_016_020,0.89,2.4,0.84
10000,10000,100,100,100,17,14,238,7,5,14,17,1.4,0,1,1.2946690801855691,10000_10000_100_17_14_0_1_014_017,0.55,2.11,1.19
10000,10000,100,100,100,17,14,238,7,5,14,17,1.4,1,1,0.9062683561298984,10000_10000_100_17_14_1_1_014_017,0.51,1.77,0.94
10000,10000,100,100,100,17,16,272,6,5,16,17,1.2,0,1,1.132835445162373,10000_10000_100_17_16_0_1_016_017,1.03,2.67,1.16
10000,10000,100,100,100,17,16,272,6,5,16,17,1.2,1,1,0.7929848116136611,10000_10000_100_17_16_1_1_016_017,1.49,3.28,0.93
10000,10000,100,100,100,17,18,306,5,5,18,17,1.0,0,1,1.0069648401443316,10000_10000_100_17_18_0_1_018_017,0.9,2.55,1.12
10000,10000,100,100,100,17,18,306,5,5,18,17,1.0,1,1,0.7048753881010321,10000_10000_100_17_18_1_1_018_017,0.98,2.39,0.9
10000,10000,100,100,100,17,18,306,5,5,17,18,1.0,0,1,1.0069648401443316,10000_10000_100_17_18_0_1_017_018,1.04,2.9,1.13
10000,10000,100,100,100,17,18,306,5,5,17,18,1.0,1,1,0.7048753881010321,10000_10000_100_17_18_1_1_017_018,1.91,4.75,0.92
