x_length,y_length,grid_step,ni,nj,n_nodes,n_cores,n_procs,dx,dy,nx,ny,subdomain_ratio,single_precision,physics_on,estimated_duration
10000,10000,50,200,200,50,28,1400,5,5,35,40,1.0,1,1,1.2325249643366618
10000,10000,50,200,200,50,32,1600,5,5,40,40,1.0,0,1,1.5406562054208275
10000,10000,50,200,200,50,32,1600,5,5,40,40,1.0,1,1,1.078459343794579
10000,10000,50,200,200,51,14,714,9,5,21,34,1.8,0,1,3.452450880494851
10000,10000,50,200,200,51,14,714,9,5,21,34,1.8,1,1,2.4167156163463956
10000,10000,50,200,200,51,16,816,8,5,24,34,1.6,0,1,3.020894520432995
10000,10000,50,200,200,51,16,816,8,5,24,34,1.6,1,1,2.1146261643030964
10000,10000,50,200,200,51,18,918,7,5,27,34,1.4,0,1,2.6852395737182175
10000,10000,50,200,200,51,18,918,7,5,27,34,1.4,1,1,1.879667701602752
10000,10000,50,200,200,51,20,1020,6,5,30,34,1.2,0,1,2.416715616346396
10000,10000,50,200,200,51,20,1020,6,5,30,34,1.2,1,1,1.6917009314424771
10000,10000,50,200,200,51,22,1122,6,5,33,34,1.2,0,1,2.1970141966785417
10000,10000,50,200,200,51,22,1122,6,5,33,34,1.2,1,1,1.5379099376749792
10000,10000,50,200,200,51,24,1224,5,5,36,34,1.0,0,1,2.0139296802886633
10000,10000,50,200,200,51,24,1224,5,5,36,34,1.0,1,1,1.4097507762020642
10000,10000,50,200,200,51,24,1224,5,5,34,36,1.0,0,1,2.0139296802886633
10000,10000,50,200,200,51,24,1224,5,5,34,36,1.0,1,1,1.4097507762020642
10000,10000,50,200,200,51,26,1326,5,5,39,34,1.0,0,1,1.8590120125741507
10000,10000,50,200,200,51,26,1326,5,5,39,34,1.0,1,1,1.3013084088019053
10000,10000,50,200,200,51,26,1326,5,5,34,39,1.0,0,1,1.8590120125741507
10000,10000,50,200,200,51,26,1326,5,5,34,39,1.0,1,1,1.3013084088019053
10000,10000,50,200,200,52,14,728,7,7,28,26,1.0,0,1,3.386057594331489
10000,10000,50,200,200,52,14,728,7,7,28,26,1.0,1,1,2.370240316032042
10000,10000,50,200,200,52,14,728,7,7,26,28,1.0,0,1,3.386057594331489
10000,10000,50,200,200,52,14,728,7,7,26,28,1.0,1,1,2.370240316032042
10000,10000,50,200,200,52,16,832,7,6,26,32,1.1666666666666667,0,1,2.9628003950400528
10000,10000,50,200,200,52,16,832,7,6,26,32,1.1666666666666667,1,1,2.073960276528037
10000,10000,50,200,200,52,18,936,7,5,26,36,1.4,0,1,2.633600351146714
10000,10000,50,200,200,52,18,936,7,5,26,36,1.4,1,1,1.8435202458026996
10000,10000,50,200,200,52,18,936,8,5,24,39,1.6,0,1,2.633600351146714
10000,10000,50,200,200,52,18,936,8,5,24,39,1.6,1,1,1.8435202458026996
10000,10000,50,200,200,52,20,1040,7,5,26,40,1.4,0,1,2.370240316032042
10000,10000,50,200,200,52,20,1040,7,5,26,40,1.4,1,1,1.6591682212224295
10000,10000,50,200,200,52,24,1248,6,5,32,39,1.2,0,1,1.9752002633600352
10000,10000,50,200,200,52,24,1248,6,5,32,39,1.2,1,1,1.3826401843520246
10000,10000,50,200,200,52,30,1560,5,5,40,39,1.0,0,1,1.5801602106880281
10000,10000,50,200,200,52,30,1560,5,5,40,39,1.0,1,1,1.1061121474816196
10000,10000,50,200,200,52,30,1560,5,5,39,40,1.0,0,1,1.5801602106880281
10000,10000,50,200,200,52,30,1560,5,5,39,40,1.0,1,1,1.1061121474816196
10000,10000,50,200,200,54,14,756,7,7,28,27,1.0,0,1,3.2606480538006926
10000,10000,50,200,200,54,14,756,7,7,28,27,1.0,1,1,2.2824536376604847
10000,10000,50,200,200,54,14,756,7,7,27,28,1.0,0,1,3.2606480538006926
10000,10000,50,200,200,54,14,756,7,7,27,28,1.0,1,1,2.2824536376604847
10000,10000,50,200,200,54,14,756,9,5,21,36,1.8,0,1,3.2606480538006926
10000,10000,50,200,200,54,14,756,9,5,21,36,1.8,1,1,2.2824536376604847
10000,10000,50,200,200,54,16,864,7,6,27,32,1.1666666666666667,0,1,2.8530670470756063
10000,10000,50,200,200,54,16,864,7,6,27,32,1.1666666666666667,1,1,1.9971469329529243
10000,10000,50,200,200,54,16,864,8,5,24,36,1.6,0,1,2.8530670470756063
10000,10000,50,200,200,54,16,864,8,5,24,36,1.6,1,1,1.9971469329529243
10000,10000,50,200,200,54,18,972,7,5,27,36,1.4,0,1,2.5360595974005387
10000,10000,50,200,200,54,18,972,7,5,27,36,1.4,1,1,1.775241718180377
10000,10000,50,200,200,54,20,1080,6,5,30,36,1.2,0,1,2.282453637660485
10000,10000,50,200,200,54,20,1080,6,5,30,36,1.2,1,1,1.5977175463623394
10000,10000,50,200,200,54,20,1080,7,5,27,40,1.4,0,1,2.282453637660485
10000,10000,50,200,200,54,20,1080,7,5,27,40,1.4,1,1,1.5977175463623394
10000,10000,50,200,200,54,22,1188,6,5,33,36,1.2,0,1,2.0749578524186227
10000,10000,50,200,200,54,22,1188,6,5,33,36,1.2,1,1,1.4524704966930357
10000,10000,50,200,200,54,24,1296,5,5,36,36,1.0,0,1,1.9020446980504042
10000,10000,50,200,200,54,24,1296,5,5,36,36,1.0,1,1,1.3314312886352828
10000,10000,50,200,200,54,26,1404,5,5,39,36,1.0,0,1,1.7557335674311425
10000,10000,50,200,200,54,26,1404,5,5,39,36,1.0,1,1,1.2290134972017996
10000,10000,50,200,200,54,26,1404,5,5,36,39,1.0,0,1,1.7557335674311425
10000,10000,50,200,200,54,26,1404,5,5,36,39,1.0,1,1,1.2290134972017996
10000,10000,50,200,200,55,14,770,9,5,22,35,1.8,0,1,3.2013635437315893
10000,10000,50,200,200,55,14,770,9,5,22,35,1.8,1,1,2.240954480612112
10000,10000,50,200,200,55,16,880,9,5,22,40,1.8,0,1,2.8011931007651407
10000,10000,50,200,200,55,16,880,9,5,22,40,1.8,1,1,1.9608351705355984
10000,10000,50,200,200,55,18,990,6,6,33,30,1.0,0,1,2.489949422902347
10000,10000,50,200,200,55,18,990,6,6,33,30,1.0,1,1,1.7429645960316429
10000,10000,50,200,200,55,18,990,6,6,30,33,1.0,0,1,2.489949422902347
10000,10000,50,200,200,55,18,990,6,6,30,33,1.0,1,1,1.7429645960316429
10000,10000,50,200,200,55,24,1320,6,5,33,40,1.2,0,1,1.8674620671767606
10000,10000,50,200,200,55,24,1320,6,5,33,40,1.2,1,1,1.3072234470237323
10000,10000,50,200,200,56,14,784,7,7,28,28,1.0,0,1,3.144196337593525
10000,10000,50,200,200,56,14,784,7,7,28,28,1.0,1,1,2.2009374363154675
10000,10000,50,200,200,56,16,896,7,6,28,32,1.1666666666666667,0,1,2.7511717953943347
10000,10000,50,200,200,56,16,896,7,6,28,32,1.1666666666666667,1,1,1.925820256776034
10000,10000,50,200,200,56,18,1008,7,5,28,36,1.4,0,1,2.4454860403505196
10000,10000,50,200,200,56,18,1008,7,5,28,36,1.4,1,1,1.7118402282453637
10000,10000,50,200,200,56,20,1120,6,5,32,35,1.2,0,1,2.200937436315468
10000,10000,50,200,200,56,20,1120,6,5,32,35,1.2,1,1,1.5406562054208275
10000,10000,50,200,200,56,20,1120,7,5,28,40,1.4,0,1,2.200937436315468
10000,10000,50,200,200,56,20,1120,7,5,28,40,1.4,1,1,1.5406562054208275
10000,10000,50,200,200,57,14,798,9,5,21,38,1.8,0,1,3.0890349983374983
10000,10000,50,200,200,57,14,798,9,5,21,38,1.8,1,1,2.1623244988362487
10000,10000,50,200,200,57,16,912,8,5,24,38,1.6,0,1,2.7029056235453113
10000,10000,50,200,200,57,16,912,8,5,24,38,1.6,1,1,1.8920339364817178
10000,10000,50,200,200,57,18,1026,7,5,27,38,1.4,0,1,2.402582776484721
10000,10000,50,200,200,57,18,1026,7,5,27,38,1.4,1,1,1.6818079435393047
10000,10000,50,200,200,57,20,1140,6,5,30,38,1.2,0,1,2.162324498836249
10000,10000,50,200,200,57,20,1140,6,5,30,38,1.2,1,1,1.5136271491853743
10000,10000,50,200,200,57,22,1254,6,5,33,38,1.2,0,1,1.9657495443965902
10000,10000,50,200,200,57,22,1254,6,5,33,38,1.2,1,1,1.376024681077613
10000,10000,50,200,200,57,24,1368,5,5,38,36,1.0,0,1,1.8019370823635408
10000,10000,50,200,200,57,24,1368,5,5,38,36,1.0,1,1,1.2613559576544784
10000,10000,50,200,200,57,24,1368,5,5,36,38,1.0,0,1,1.8019370823635408
10000,10000,50,200,200,57,24,1368,5,5,36,38,1.0,1,1,1.2613559576544784
10000,10000,50,200,200,57,26,1482,5,5,39,38,1.0,0,1,1.6633265375663453
10000,10000,50,200,200,57,26,1482,5,5,39,38,1.0,1,1,1.1643285762964417
10000,10000,50,200,200,57,26,1482,5,5,38,39,1.0,0,1,1.6633265375663453
10000,10000,50,200,200,57,26,1482,5,5,38,39,1.0,1,1,1.1643285762964417
10000,10000,50,200,200,58,14,812,7,6,28,29,1.1666666666666667,0,1,3.0357757742282314
10000,10000,50,200,200,58,14,812,7,6,28,29,1.1666666666666667,1,1,2.1250430419597617
10000,10000,50,200,200,58,16,928,6,6,32,29,1.0,0,1,2.6563038024497025
10000,10000,50,200,200,58,16,928,6,6,32,29,1.0,1,1,1.8594126617147917
10000,10000,50,200,200,58,16,928,6,6,29,32,1.0,0,1,2.6563038024497025
10000,10000,50,200,200,58,16,928,6,6,29,32,1.0,1,1,1.8594126617147917
10000,10000,50,200,200,58,18,1044,6,5,29,36,1.2,0,1,2.3611589355108467
10000,10000,50,200,200,58,18,1044,6,5,29,36,1.2,1,1,1.6528112548575926
10000,10000,50,200,200,58,20,1160,6,5,29,40,1.2,0,1,2.125043041959762
10000,10000,50,200,200,58,20,1160,6,5,29,40,1.2,1,1,1.4875301293718335
10000,10000,50,200,200,60,14,840,7,6,28,30,1.1666666666666667,0,1,2.9345832484206236
10000,10000,50,200,200,60,14,840,7,6,28,30,1.1666666666666667,1,1,2.0542082738944365
10000,10000,50,200,200,60,14,840,8,5,24,35,1.6,0,1,2.9345832484206236
10000,10000,50,200,200,60,14,840,8,5,24,35,1.6,1,1,2.0542082738944365
10000,10000,50,200,200,60,14,840,9,5,21,40,1.8,0,1,2.9345832484206236
10000,10000,50,200,200,60,14,840,9,5,21,40,1.8,1,1,2.0542082738944365
10000,10000,50,200,200,60,16,960,6,6,32,30,1.0,0,1,2.5677603423680457
10000,10000,50,200,200,60,16,960,6,6,32,30,1.0,1,1,1.7974322396576319
10000,10000,50,200,200,60,16,960,6,6,30,32,1.0,0,1,2.5677603423680457
10000,10000,50,200,200,60,16,960,6,6,30,32,1.0,1,1,1.7974322396576319
10000,10000,50,200,200,60,16,960,8,5,24,40,1.6,0,1,2.5677603423680457
10000,10000,50,200,200,60,16,960,8,5,24,40,1.6,1,1,1.7974322396576319
10000,10000,50,200,200,60,18,1080,6,5,30,36,1.2,0,1,2.282453637660485
10000,10000,50,200,200,60,18,1080,6,5,30,36,1.2,1,1,1.5977175463623394
10000,10000,50,200,200,60,18,1080,7,5,27,40,1.4,0,1,2.282453637660485
10000,10000,50,200,200,60,18,1080,7,5,27,40,1.4,1,1,1.5977175463623394
10000,10000,50,200,200,60,20,1200,6,5,30,40,1.2,0,1,2.0542082738944365
10000,10000,50,200,200,60,20,1200,6,5,30,40,1.2,1,1,1.4379457917261054
10000,10000,50,200,200,60,22,1320,6,5,33,40,1.2,0,1,1.8674620671767606
10000,10000,50,200,200,60,22,1320,6,5,33,40,1.2,1,1,1.3072234470237323
10000,10000,50,200,200,60,24,1440,5,5,40,36,1.0,0,1,1.7118402282453637
10000,10000,50,200,200,60,24,1440,5,5,40,36,1.0,1,1,1.1982881597717545
10000,10000,50,200,200,60,24,1440,5,5,36,40,1.0,0,1,1.7118402282453637
10000,10000,50,200,200,60,24,1440,5,5,36,40,1.0,1,1,1.1982881597717545
10000,10000,50,200,200,60,26,1560,5,5,40,39,1.0,0,1,1.5801602106880281
10000,10000,50,200,200,60,26,1560,5,5,40,39,1.0,1,1,1.1061121474816196
10000,10000,50,200,200,60,26,1560,5,5,39,40,1.0,0,1,1.5801602106880281
10000,10000,50,200,200,60,26,1560,5,5,39,40,1.0,1,1,1.1061121474816196
10000,10000,80,125,125,10,14,140,12,8,10,14,1.5,0,1,4.298705930303648
10000,10000,80,125,125,10,14,140,12,8,10,14,1.5,1,1,3.0090941512125537
10000,10000,80,125,125,10,14,140,17,6,7,20,2.8333333333333335,0,1,4.298705930303648
10000,10000,80,125,125,10,14,140,17,6,7,20,2.8333333333333335,1,1,3.0090941512125537
10000,10000,80,125,125,10,16,160,12,7,10,16,1.7142857142857142,0,1,3.761367689015693
10000,10000,80,125,125,10,16,160,12,7,10,16,1.7142857142857142,1,1,2.632957382310985
10000,10000,80,125,125,10,16,160,15,6,8,20,2.5,0,1,3.761367689015693
10000,10000,80,125,125,10,16,160,15,6,8,20,2.5,1,1,2.632957382310985
10000,10000,80,125,125,10,18,180,10,8,12,15,1.25,0,1,3.3434379457917265
10000,10000,80,125,125,10,18,180,10,8,12,15,1.25,1,1,2.3404065620542083
10000,10000,80,125,125,10,18,180,12,6,10,18,2.0,0,1,3.3434379457917265
10000,10000,80,125,125,10,18,180,12,6,10,18,2.0,1,1,2.3404065620542083
10000,10000,80,125,125,10,18,180,13,6,9,20,2.1666666666666665,0,1,3.3434379457917265
10000,10000,80,125,125,10,18,180,13,6,9,20,2.1666666666666665,1,1,2.3404065620542083
10000,10000,80,125,125,10,20,200,12,6,10,20,2.0,0,1,3.009094151212554
10000,10000,80,125,125,10,20,200,12,6,10,20,2.0,1,1,2.106365905848788
10000,10000,80,125,125,10,20,200,15,5,8,25,3.0,0,1,3.009094151212554
10000,10000,80,125,125,10,20,200,15,5,8,25,3.0,1,1,2.106365905848788
10000,10000,80,125,125,10,22,220,11,6,11,20,1.8333333333333333,0,1,2.735540137465958
10000,10000,80,125,125,10,22,220,11,6,11,20,1.8333333333333333,1,1,1.9148780962261704
10000,10000,80,125,125,10,22,220,12,5,10,22,2.4,0,1,2.735540137465958
10000,10000,80,125,125,10,22,220,12,5,10,22,2.4,1,1,1.9148780962261704
10000,10000,80,125,125,10,24,240,8,7,15,16,1.1428571428571428,0,1,2.507578459343795
10000,10000,80,125,125,10,24,240,8,7,15,16,1.1428571428571428,1,1,1.7553049215406564
10000,10000,80,125,125,10,24,240,10,6,12,20,1.6666666666666667,0,1,2.507578459343795
10000,10000,80,125,125,10,24,240,10,6,12,20,1.6666666666666667,1,1,1.7553049215406564
10000,10000,80,125,125,10,24,240,12,5,10,24,2.4,0,1,2.507578459343795
10000,10000,80,125,125,10,24,240,12,5,10,24,2.4,1,1,1.7553049215406564
10000,10000,80,125,125,10,26,260,9,6,13,20,1.5,0,1,2.3146878086250418
10000,10000,80,125,125,10,26,260,9,6,13,20,1.5,1,1,1.620281466037529
10000,10000,80,125,125,10,28,280,8,6,14,20,1.3333333333333333,0,1,2.149352965151824
10000,10000,80,125,125,10,28,280,8,6,14,20,1.3333333333333333,1,1,1.5045470756062769
10000,10000,80,125,125,10,30,300,8,6,15,20,1.3333333333333333,0,1,2.006062767475036
10000,10000,80,125,125,10,30,300,8,6,15,20,1.3333333333333333,1,1,1.404243937232525
10000,10000,80,125,125,10,30,300,10,5,12,25,2.0,0,1,2.006062767475036
10000,10000,80,125,125,10,30,300,10,5,12,25,2.0,1,1,1.404243937232525
10000,10000,80,125,125,10,32,320,7,6,16,20,1.1666666666666667,0,1,1.8806838445078464
10000,10000,80,125,125,10,32,320,7,6,16,20,1.1666666666666667,1,1,1.3164786911554924
10000,10000,80,125,125,10,34,340,7,6,17,20,1.1666666666666667,0,1,1.770055383066208
10000,10000,80,125,125,10,34,340,7,6,17,20,1.1666666666666667,1,1,1.2390387681463455
10000,10000,80,125,125,10,36,360,6,6,20,18,1.0,0,1,1.6717189728958632
10000,10000,80,125,125,10,36,360,6,6,20,18,1.0,1,1,1.1702032810271041
10000,10000,80,125,125,10,36,360,6,6,18,20,1.0,0,1,1.6717189728958632
10000,10000,80,125,125,10,36,360,6,6,18,20,1.0,1,1,1.1702032810271041
10000,10000,80,125,125,10,36,360,8,5,15,24,1.6,0,1,1.6717189728958632
10000,10000,80,125,125,10,36,360,8,5,15,24,1.6,1,1,1.1702032810271041
10000,10000,80,125,125,11,14,154,11,8,11,14,1.375,0,1,3.907914482094226
10000,10000,80,125,125,11,14,154,11,8,11,14,1.375,1,1,2.735540137465958
10000,10000,80,125,125,11,14,154,17,5,7,22,3.4,0,1,3.907914482094226
10000,10000,80,125,125,11,14,154,17,5,7,22,3.4,1,1,2.735540137465958
10000,10000,80,125,125,11,16,176,11,7,11,16,1.5714285714285714,0,1,3.4194251718324478
10000,10000,80,125,125,11,16,176,11,7,11,16,1.5714285714285714,1,1,2.3935976202827134
10000,10000,80,125,125,11,16,176,15,5,8,22,3.0,0,1,3.4194251718324478
10000,10000,80,125,125,11,16,176,15,5,8,22,3.0,1,1,2.3935976202827134
10000,10000,80,125,125,11,18,198,11,6,11,18,1.8333333333333333,0,1,3.0394890416288423
10000,10000,80,125,125,11,18,198,11,6,11,18,1.8333333333333333,1,1,2.1276423291401896
10000,10000,80,125,125,11,18,198,13,5,9,22,2.6,0,1,3.0394890416288423
10000,10000,80,125,125,11,18,198,13,5,9,22,2.6,1,1,2.1276423291401896
10000,10000,80,125,125,11,20,220,11,6,11,20,1.8333333333333333,0,1,2.735540137465958
10000,10000,80,125,125,11,20,220,11,6,11,20,1.8333333333333333,1,1,1.9148780962261704
10000,10000,80,125,125,11,20,220,12,5,10,22,2.4,0,1,2.735540137465958
10000,10000,80,125,125,11,20,220,12,5,10,22,2.4,1,1,1.9148780962261704
10000,10000,80,125,125,11,22,242,11,5,11,22,2.2,0,1,2.4868546704235985
10000,10000,80,125,125,11,22,242,11,5,11,22,2.2,1,1,1.740798269296519
10000,10000,80,125,125,11,24,264,10,5,12,22,2.0,0,1,2.279616781221632
10000,10000,80,125,125,11,24,264,10,5,12,22,2.0,1,1,1.5957317468551424
10000,10000,80,125,125,11,24,264,11,5,11,24,2.2,0,1,2.279616781221632
10000,10000,80,125,125,11,24,264,11,5,11,24,2.2,1,1,1.5957317468551424
10000,10000,80,125,125,11,26,286,9,5,13,22,1.8,0,1,2.104261644204583
10000,10000,80,125,125,11,26,286,9,5,13,22,1.8,1,1,1.472983150943208
10000,10000,80,125,125,11,28,308,8,5,14,22,1.6,0,1,1.953957241047113
10000,10000,80,125,125,11,28,308,8,5,14,22,1.6,1,1,1.367770068732979
10000,10000,80,125,125,11,30,330,8,5,15,22,1.6,0,1,1.8236934249773054
10000,10000,80,125,125,11,30,330,8,5,15,22,1.6,1,1,1.2765853974841137
10000,10000,80,125,125,11,32,352,7,5,16,22,1.4,0,1,1.7097125859162239
10000,10000,80,125,125,11,32,352,7,5,16,22,1.4,1,1,1.1967988101413567
10000,10000,80,125,125,11,34,374,7,5,17,22,1.4,0,1,1.6091412573329165
10000,10000,80,125,125,11,34,374,7,5,17,22,1.4,1,1,1.1263988801330413
10000,10000,80,125,125,11,36,396,6,5,18,22,1.2,0,1,1.5197445208144211
10000,10000,80,125,125,11,36,396,6,5,18,22,1.2,1,1,1.0638211645700948
10000,10000,80,125,125,12,14,168,10,8,12,14,1.25,0,1,3.5822549419197074
10000,10000,80,125,125,12,14,168,10,8,12,14,1.25,1,1,2.507578459343795
10000,10000,80,125,125,12,14,168,15,5,8,21,3.0,0,1,3.5822549419197074
10000,10000,80,125,125,12,14,168,15,5,8,21,3.0,1,1,2.507578459343795
10000,10000,80,125,125,12,14,168,17,5,7,24,3.4,0,1,3.5822549419197074
10000,10000,80,125,125,12,14,168,17,5,7,24,3.4,1,1,2.507578459343795
10000,10000,80,125,125,12,16,192,10,7,12,16,1.4285714285714286,0,1,3.134473074179744
10000,10000,80,125,125,12,16,192,10,7,12,16,1.4285714285714286,1,1,2.1941311519258204
10000,10000,80,125,125,12,16,192,15,5,8,24,3.0,0,1,3.134473074179744
10000,10000,80,125,125,12,16,192,15,5,8,24,3.0,1,1,2.1941311519258204
10000,10000,80,125,125,12,18,216,10,6,12,18,1.6666666666666667,0,1,2.786198288159772
10000,10000,80,125,125,12,18,216,10,6,12,18,1.6666666666666667,1,1,1.9503388017118404
10000,10000,80,125,125,12,18,216,13,5,9,24,2.6,0,1,2.786198288159772
10000,10000,80,125,125,12,18,216,13,5,9,24,2.6,1,1,1.9503388017118404
10000,10000,80,125,125,12,20,240,8,7,15,16,1.1428571428571428,0,1,2.507578459343795
10000,10000,80,125,125,12,20,240,8,7,15,16,1.1428571428571428,1,1,1.7553049215406564
10000,10000,80,125,125,12,20,240,10,6,12,20,1.6666666666666667,0,1,2.507578459343795
10000,10000,80,125,125,12,20,240,10,6,12,20,1.6666666666666667,1,1,1.7553049215406564
10000,10000,80,125,125,12,20,240,12,5,10,24,2.4,0,1,2.507578459343795
10000,10000,80,125,125,12,20,240,12,5,10,24,2.4,1,1,1.7553049215406564
10000,10000,80,125,125,12,22,264,10,5,12,22,2.0,0,1,2.279616781221632
10000,10000,80,125,125,12,22,264,10,5,12,22,2.0,1,1,1.5957317468551424
10000,10000,80,125,125,12,22,264,11,5,11,24,2.2,0,1,2.279616781221632
10000,10000,80,125,125,12,22,264,11,5,11,24,2.2,1,1,1.5957317468551424
10000,10000,80,125,125,12,24,288,7,6,16,18,1.1666666666666667,0,1,2.089648716119829
10000,10000,80,125,125,12,24,288,7,6,16,18,1.1666666666666667,1,1,1.4627541012838803
10000,10000,80,125,125,12,24,288,10,5,12,24,2.0,0,1,2.089648716119829
10000,10000,80,125,125,12,24,288,10,5,12,24,2.0,1,1,1.4627541012838803
10000,10000,80,125,125,12,26,312,9,5,13,24,1.8,0,1,1.9289065071875346
10000,10000,80,125,125,12,26,312,9,5,13,24,1.8,1,1,1.3502345550312742
10000,10000,80,125,125,12,28,336,7,5,16,21,1.4,0,1,1.7911274709598537
10000,10000,80,125,125,12,28,336,7,5,16,21,1.4,1,1,1.2537892296718975
10000,10000,80,125,125,12,28,336,8,5,14,24,1.6,0,1,1.7911274709598537
10000,10000,80,125,125,12,28,336,8,5,14,24,1.6,1,1,1.2537892296718975
10000,10000,80,125,125,12,30,360,6,6,20,18,1.0,0,1,1.6717189728958632
10000,10000,80,125,125,12,30,360,6,6,20,18,1.0,1,1,1.1702032810271041
10000,10000,80,125,125,12,30,360,6,6,18,20,1.0,0,1,1.6717189728958632
10000,10000,80,125,125,12,30,360,6,6,18,20,1.0,1,1,1.1702032810271041
10000,10000,80,125,125,12,30,360,8,5,15,24,1.6,0,1,1.6717189728958632
10000,10000,80,125,125,12,30,360,8,5,15,24,1.6,1,1,1.1702032810271041
10000,10000,80,125,125,12,32,384,7,5,16,24,1.4,0,1,1.567236537089872
10000,10000,80,125,125,12,32,384,7,5,16,24,1.4,1,1,1.0970655759629102
10000,10000,80,125,125,12,34,408,7,5,17,24,1.4,0,1,1.4750461525551735
10000,10000,80,125,125,12,34,408,7,5,17,24,1.4,1,1,1.0325323067886214
10000,10000,80,125,125,12,36,432,6,5,18,24,1.2,0,1,1.393099144079886
10000,10000,80,125,125,12,36,432,6,5,18,24,1.2,1,1,0.9751694008559202
10000,10000,80,125,125,13,14,182,9,8,13,14,1.125,0,1,3.306696869464345
10000,10000,80,125,125,13,14,182,9,8,13,14,1.125,1,1,2.3146878086250413
10000,10000,80,125,125,13,16,208,9,7,13,16,1.2857142857142858,0,1,2.893359760781302
10000,10000,80,125,125,13,16,208,9,7,13,16,1.2857142857142858,1,1,2.0253518325469115
10000,10000,80,125,125,13,18,234,9,6,13,18,1.5,0,1,2.571875342916713
10000,10000,80,125,125,13,18,234,9,6,13,18,1.5,1,1,1.8003127400416992
10000,10000,80,125,125,13,20,260,9,6,13,20,1.5,0,1,2.3146878086250418
10000,10000,80,125,125,13,20,260,9,6,13,20,1.5,1,1,1.620281466037529
10000,10000,80,125,125,13,22,286,9,5,13,22,1.8,0,1,2.104261644204583
10000,10000,80,125,125,13,22,286,9,5,13,22,1.8,1,1,1.472983150943208
10000,10000,80,125,125,13,24,312,9,5,13,24,1.8,0,1,1.9289065071875346
10000,10000,80,125,125,13,24,312,9,5,13,24,1.8,1,1,1.3502345550312742
10000,10000,80,125,125,14,14,196,8,8,14,14,1.0,0,1,3.0705042359311774
10000,10000,80,125,125,14,14,196,8,8,14,14,1.0,1,1,2.149352965151824
10000,10000,80,125,125,14,16,224,8,7,14,16,1.1428571428571428,0,1,2.6866912064397805
10000,10000,80,125,125,14,16,224,8,7,14,16,1.1428571428571428,1,1,1.8806838445078462
10000,10000,80,125,125,14,18,252,8,6,14,18,1.3333333333333333,0,1,2.3881699612798046
10000,10000,80,125,125,14,18,252,8,6,14,18,1.3333333333333333,1,1,1.6717189728958632
10000,10000,80,125,125,14,18,252,10,5,12,21,2.0,0,1,2.3881699612798046
10000,10000,80,125,125,14,18,252,10,5,12,21,2.0,1,1,1.6717189728958632
10000,10000,80,125,125,14,20,280,8,6,14,20,1.3333333333333333,0,1,2.149352965151824
10000,10000,80,125,125,14,20,280,8,6,14,20,1.3333333333333333,1,1,1.5045470756062769
10000,10000,80,125,125,14,22,308,8,5,14,22,1.6,0,1,1.953957241047113
10000,10000,80,125,125,14,22,308,8,5,14,22,1.6,1,1,1.367770068732979
10000,10000,80,125,125,14,24,336,7,5,16,21,1.4,0,1,1.7911274709598537
10000,10000,80,125,125,14,24,336,7,5,16,21,1.4,1,1,1.2537892296718975
10000,10000,80,125,125,14,24,336,8,5,14,24,1.6,0,1,1.7911274709598537
10000,10000,80,125,125,14,24,336,8,5,14,24,1.6,1,1,1.2537892296718975
10000,10000,80,125,125,14,30,420,6,5,20,21,1.2,0,1,1.4329019767678828
10000,10000,80,125,125,14,30,420,6,5,20,21,1.2,1,1,1.003031383737518
10000,10000,80,125,125,14,36,504,5,5,24,21,1.0,0,1,1.1940849806399023
10000,10000,80,125,125,14,36,504,5,5,24,21,1.0,1,1,0.8358594864479316
10000,10000,80,125,125,14,36,504,5,5,21,24,1.0,0,1,1.1940849806399023
10000,10000,80,125,125,14,36,504,5,5,21,24,1.0,1,1,0.8358594864479316
10000,10000,80,125,125,15,14,210,8,8,15,14,1.0,0,1,2.8658039535357656
10000,10000,80,125,125,15,14,210,8,8,15,14,1.0,1,1,2.006062767475036
10000,10000,80,125,125,15,14,210,8,8,14,15,1.0,0,1,2.8658039535357656
